event_id,trip_id,vehicle_id,timestamp,request_source,need_service,resolved_service_type,requested_service_type,allowed_service_types,request_valid,reason_code,current_soc_pct,estimated_remaining_range_km,remaining_trip_distance_km,safety_reserve_km,vehicle_model,vehicle_type,battery_capacity_kwh,usable_capacity_kwh,installed_battery_modules,swap_supported,charging_supported,public_swap_compatible,split
DE001904,T0075,V0015,2026-09-01T13:32:52.239679999+07:00,DRIVER_REQUEST,True,,ANY,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,5.424,3.88,5.146,1.0,EVO,EV_MOTORBIKE,3.0,2.76,2.0,True,True,True,test
DE001905,T0075,V0015,2026-09-01T13:34:26.509095499+07:00,AUTO_DETECTED,True,,,"['CHARGING', 'BATTERY_SWAP']",,LOW_SOC_AND_INSUFFICIENT_RANGE,4.456,3.19,4.453,1.0,EVO,EV_MOTORBIKE,3.0,2.76,2.0,True,True,True,test
DE001906,T0075,V0015,2026-09-01T13:34:26.509095499+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,4.456,3.19,4.453,1.0,EVO,EV_MOTORBIKE,3.0,2.76,2.0,True,True,True,test
DE001907,T0075,V0015,2026-09-01T13:34:26.509095499+07:00,DRIVER_REQUEST,True,BATTERY_SWAP,BATTERY_SWAP,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,4.456,3.19,4.453,1.0,EVO,EV_MOTORBIKE,3.0,2.76,2.0,True,True,True,test
DE001908,T0075,V0015,2026-09-01T13:34:26.509095499+07:00,DRIVER_REQUEST,True,,ANY,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,4.456,3.19,4.453,1.0,EVO,EV_MOTORBIKE,3.0,2.76,2.0,True,True,True,test
DE001909,T0075,V0015,2026-09-01T13:36:23.044598500+07:00,AUTO_DETECTED,True,,,"['CHARGING', 'BATTERY_SWAP']",,LOW_SOC_AND_INSUFFICIENT_RANGE,3.361,2.4,3.67,1.0,EVO,EV_MOTORBIKE,3.0,2.76,2.0,True,True,True,test
DE001910,T0075,V0015,2026-09-01T13:36:23.044598500+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,3.361,2.4,3.67,1.0,EVO,EV_MOTORBIKE,3.0,2.76,2.0,True,True,True,test
DE001911,T0075,V0015,2026-09-01T13:36:23.044598500+07:00,DRIVER_REQUEST,True,BATTERY_SWAP,BATTERY_SWAP,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,3.361,2.4,3.67,1.0,EVO,EV_MOTORBIKE,3.0,2.76,2.0,True,True,True,test
DE001912,T0075,V0015,2026-09-01T13:36:23.044598500+07:00,DRIVER_REQUEST,True,,ANY,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,3.361,2.4,3.67,1.0,EVO,EV_MOTORBIKE,3.0,2.76,2.0,True,True,True,test
DE001913,T0075,V0015,2026-09-01T13:38:11.758694500+07:00,AUTO_DETECTED,True,,,"['CHARGING', 'BATTERY_SWAP']",,LOW_SOC_AND_INSUFFICIENT_RANGE,2.306,1.65,2.915,1.0,EVO,EV_MOTORBIKE,3.0,2.76,2.0,True,True,True,test
DE001914,T0075,V0015,2026-09-01T13:38:11.758694500+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,2.306,1.65,2.915,1.0,EVO,EV_MOTORBIKE,3.0,2.76,2.0,True,True,True,test
DE001915,T0075,V0015,2026-09-01T13:38:11.758694500+07:00,DRIVER_REQUEST,True,BATTERY_SWAP,BATTERY_SWAP,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,2.306,1.65,2.915,1.0,EVO,EV_MOTORBIKE,3.0,2.76,2.0,True,True,True,test
DE001916,T0075,V0015,2026-09-01T13:38:11.758694500+07:00,DRIVER_REQUEST,True,,ANY,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,2.306,1.65,2.915,1.0,EVO,EV_MOTORBIKE,3.0,2.76,2.0,True,True,True,test
DE001917,T0075,V0015,2026-09-01T13:40:02.406998500+07:00,AUTO_DETECTED,True,,,"['CHARGING', 'BATTERY_SWAP']",,LOW_SOC_AND_INSUFFICIENT_RANGE,1.232,0.88,2.146,1.0,EVO,EV_MOTORBIKE,3.0,2.76,2.0,True,True,True,test
DE001918,T0075,V0015,2026-09-01T13:40:02.406998500+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,1.232,0.88,2.146,1.0,EVO,EV_MOTORBIKE,3.0,2.76,2.0,True,True,True,test
DE001919,T0075,V0015,2026-09-01T13:40:02.406998500+07:00,DRIVER_REQUEST,True,BATTERY_SWAP,BATTERY_SWAP,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,1.232,0.88,2.146,1.0,EVO,EV_MOTORBIKE,3.0,2.76,2.0,True,True,True,test
DE001920,T0075,V0015,2026-09-01T13:40:02.406998500+07:00,DRIVER_REQUEST,True,,ANY,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,1.232,0.88,2.146,1.0,EVO,EV_MOTORBIKE,3.0,2.76,2.0,True,True,True,test
DE001921,T0075,V0015,2026-09-01T13:41:52.084130500+07:00,AUTO_DETECTED,True,,,"['CHARGING', 'BATTERY_SWAP']",,LOW_SOC_AND_INSUFFICIENT_RANGE,0.168,0.12,1.385,1.0,EVO,EV_MOTORBIKE,3.0,2.76,2.0,True,True,True,test
DE001922,T0075,V0015,2026-09-01T13:41:52.084130500+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,0.168,0.12,1.385,1.0,EVO,EV_MOTORBIKE,3.0,2.76,2.0,True,True,True,test
DE001923,T0075,V0015,2026-09-01T13:41:52.084130500+07:00,DRIVER_REQUEST,True,BATTERY_SWAP,BATTERY_SWAP,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,0.168,0.12,1.385,1.0,EVO,EV_MOTORBIKE,3.0,2.76,2.0,True,True,True,test
DE001924,T0075,V0015,2026-09-01T13:41:52.084130500+07:00,DRIVER_REQUEST,True,,ANY,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,0.168,0.12,1.385,1.0,EVO,EV_MOTORBIKE,3.0,2.76,2.0,True,True,True,test
DE001925,T0075,V0015,2026-09-01T13:43:45.499205500+07:00,AUTO_DETECTED,True,,,"['CHARGING', 'BATTERY_SWAP']",,LOW_SOC_AND_INSUFFICIENT_RANGE,0.0,0.0,0.532,1.0,EVO,EV_MOTORBIKE,3.0,2.76,2.0,True,True,True,test
DE001926,T0075,V0015,2026-09-01T13:43:45.499205500+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,0.0,0.0,0.532,1.0,EVO,EV_MOTORBIKE,3.0,2.76,2.0,True,True,True,test
DE001927,T0075,V0015,2026-09-01T13:43:45.499205500+07:00,DRIVER_REQUEST,True,BATTERY_SWAP,BATTERY_SWAP,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,0.0,0.0,0.532,1.0,EVO,EV_MOTORBIKE,3.0,2.76,2.0,True,True,True,test
DE001928,T0075,V0015,2026-09-01T13:43:45.499205500+07:00,DRIVER_REQUEST,True,,ANY,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,0.0,0.0,0.532,1.0,EVO,EV_MOTORBIKE,3.0,2.76,2.0,True,True,True,test
DE001929,T0076,V0016,2026-09-01T13:36:37.973023999+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,76.988,236.1,2.723,1.0,VF_5,EV_CAR,37.23,34.25,,False,True,False,train
DE001930,T0076,V0016,2026-09-01T13:36:37.973023999+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,76.988,236.1,2.723,1.0,VF_5,EV_CAR,37.23,34.25,,False,True,False,train
DE001931,T0076,V0016,2026-09-01T13:36:37.973023999+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,76.988,236.1,2.723,1.0,VF_5,EV_CAR,37.23,34.25,,False,True,False,train
DE001932,T0076,V0016,2026-09-01T13:37:27.250265+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,76.867,235.73,2.354,1.0,VF_5,EV_CAR,37.23,34.25,,False,True,False,train
DE001933,T0076,V0016,2026-09-01T13:37:27.250265+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,76.867,235.73,2.354,1.0,VF_5,EV_CAR,37.23,34.25,,False,True,False,train
DE001934,T0076,V0016,2026-09-01T13:37:27.250265+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,76.867,235.73,2.354,1.0,VF_5,EV_CAR,37.23,34.25,,False,True,False,train
DE001935,T0076,V0016,2026-09-01T13:38:08.710153166+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,76.751,235.37,1.999,1.0,VF_5,EV_CAR,37.23,34.25,,False,True,False,train
DE001936,T0076,V0016,2026-09-01T13:38:08.710153166+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,76.751,235.37,1.999,1.0,VF_5,EV_CAR,37.23,34.25,,False,True,False,train
DE001937,T0076,V0016,2026-09-01T13:38:08.710153166+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,76.751,235.37,1.999,1.0,VF_5,EV_CAR,37.23,34.25,,False,True,False,train
DE001938,T0076,V0016,2026-09-01T13:39:16.782686499+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,76.64,235.03,1.659,1.0,VF_5,EV_CAR,37.23,34.25,,False,True,False,train
DE001939,T0076,V0016,2026-09-01T13:39:16.782686499+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,76.64,235.03,1.659,1.0,VF_5,EV_CAR,37.23,34.25,,False,True,False,train
DE001940,T0076,V0016,2026-09-01T13:39:16.782686499+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,76.64,235.03,1.659,1.0,VF_5,EV_CAR,37.23,34.25,,False,True,False,train
DE001941,T0076,V0016,2026-09-01T13:40:30.340400785+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,76.52,234.66,1.291,1.0,VF_5,EV_CAR,37.23,34.25,,False,True,False,train
DE001942,T0076,V0016,2026-09-01T13:40:30.340400785+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,76.52,234.66,1.291,1.0,VF_5,EV_CAR,37.23,34.25,,False,True,False,train
DE001943,T0076,V0016,2026-09-01T13:40:30.340400785+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,76.52,234.66,1.291,1.0,VF_5,EV_CAR,37.23,34.25,,False,True,False,train
DE001944,T0076,V0016,2026-09-01T13:41:12.155049699+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,76.416,234.34,0.969,1.0,VF_5,EV_CAR,37.23,34.25,,False,True,False,train
DE001945,T0076,V0016,2026-09-01T13:41:12.155049699+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,76.416,234.34,0.969,1.0,VF_5,EV_CAR,37.23,34.25,,False,True,False,train
DE001946,T0076,V0016,2026-09-01T13:41:12.155049699+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,76.416,234.34,0.969,1.0,VF_5,EV_CAR,37.23,34.25,,False,True,False,train
DE001947,T0076,V0016,2026-09-01T13:41:53.691878499+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,76.302,233.99,0.62,1.0,VF_5,EV_CAR,37.23,34.25,,False,True,False,train
DE001948,T0076,V0016,2026-09-01T13:41:53.691878499+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,76.302,233.99,0.62,1.0,VF_5,EV_CAR,37.23,34.25,,False,True,False,train
DE001949,T0076,V0016,2026-09-01T13:41:53.691878499+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,76.302,233.99,0.62,1.0,VF_5,EV_CAR,37.23,34.25,,False,True,False,train
DE001950,T0076,V0016,2026-09-01T13:43:11.437745166+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,76.175,233.6,0.231,1.0,VF_5,EV_CAR,37.23,34.25,,False,True,False,train
DE001951,T0076,V0016,2026-09-01T13:43:11.437745166+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,76.175,233.6,0.231,1.0,VF_5,EV_CAR,37.23,34.25,,False,True,False,train
DE001952,T0076,V0016,2026-09-01T13:43:11.437745166+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,76.175,233.6,0.231,1.0,VF_5,EV_CAR,37.23,34.25,,False,True,False,train
DE001953,T0077,V0017,2026-09-01T13:44:06.701100+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,75.459,231.41,7.447,1.117,VF_6,EV_CAR,59.6,54.83,,False,True,False,train
DE001954,T0077,V0017,2026-09-01T13:44:06.701100+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,75.459,231.41,7.447,1.117,VF_6,EV_CAR,59.6,54.83,,False,True,False,train
DE001955,T0077,V0017,2026-09-01T13:44:06.701100+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,75.459,231.41,7.447,1.117,VF_6,EV_CAR,59.6,54.83,,False,True,False,train
DE001956,T0077,V0017,2026-09-01T13:46:47.263646499+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,75.116,230.35,6.394,1.0,VF_6,EV_CAR,59.6,54.83,,False,True,False,train
DE001957,T0077,V0017,2026-09-01T13:46:47.263646499+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,75.116,230.35,6.394,1.0,VF_6,EV_CAR,59.6,54.83,,False,True,False,train
DE001958,T0077,V0017,2026-09-01T13:46:47.263646499+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,75.116,230.35,6.394,1.0,VF_6,EV_CAR,59.6,54.83,,False,True,False,train
DE001959,T0077,V0017,2026-09-01T13:48:56.029527499+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,74.781,229.33,5.369,1.0,VF_6,EV_CAR,59.6,54.83,,False,True,False,train
DE001960,T0077,V0017,2026-09-01T13:48:56.029527499+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,74.781,229.33,5.369,1.0,VF_6,EV_CAR,59.6,54.83,,False,True,False,train
DE001961,T0077,V0017,2026-09-01T13:48:56.029527499+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,74.781,229.33,5.369,1.0,VF_6,EV_CAR,59.6,54.83,,False,True,False,train
DE001962,T0077,V0017,2026-09-01T13:51:39.898631+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,74.44,228.28,4.322,1.0,VF_6,EV_CAR,59.6,54.83,,False,True,False,train
DE001963,T0077,V0017,2026-09-01T13:51:39.898631+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,74.44,228.28,4.322,1.0,VF_6,EV_CAR,59.6,54.83,,False,True,False,train
DE001964,T0077,V0017,2026-09-01T13:51:39.898631+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,74.44,228.28,4.322,1.0,VF_6,EV_CAR,59.6,54.83,,False,True,False,train
DE001965,T0077,V0017,2026-09-01T13:54:26.206442428+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,74.166,227.44,3.483,1.0,VF_6,EV_CAR,59.6,54.83,,False,True,False,train
DE001966,T0077,V0017,2026-09-01T13:54:26.206442428+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,74.166,227.44,3.483,1.0,VF_6,EV_CAR,59.6,54.83,,False,True,False,train
DE001967,T0077,V0017,2026-09-01T13:54:26.206442428+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,74.166,227.44,3.483,1.0,VF_6,EV_CAR,59.6,54.83,,False,True,False,train
DE001968,T0077,V0017,2026-09-01T13:57:47.233506428+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,73.835,226.43,2.468,1.0,VF_6,EV_CAR,59.6,54.83,,False,True,False,train
DE001969,T0077,V0017,2026-09-01T13:57:47.233506428+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,73.835,226.43,2.468,1.0,VF_6,EV_CAR,59.6,54.83,,False,True,False,train
DE001970,T0077,V0017,2026-09-01T13:57:47.233506428+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,73.835,226.43,2.468,1.0,VF_6,EV_CAR,59.6,54.83,,False,True,False,train
DE001971,T0077,V0017,2026-09-01T14:00:42.554682714+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,73.492,225.37,1.414,1.0,VF_6,EV_CAR,59.6,54.83,,False,True,False,train
DE001972,T0077,V0017,2026-09-01T14:00:42.554682714+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,73.492,225.37,1.414,1.0,VF_6,EV_CAR,59.6,54.83,,False,True,False,train
DE001973,T0077,V0017,2026-09-01T14:00:42.554682714+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,73.492,225.37,1.414,1.0,VF_6,EV_CAR,59.6,54.83,,False,True,False,train
DE001974,T0077,V0017,2026-09-01T14:03:17.123969571+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,73.218,224.54,0.575,1.0,VF_6,EV_CAR,59.6,54.83,,False,True,False,train
DE001975,T0077,V0017,2026-09-01T14:03:17.123969571+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,73.218,224.54,0.575,1.0,VF_6,EV_CAR,59.6,54.83,,False,True,False,train
DE001976,T0077,V0017,2026-09-01T14:03:17.123969571+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,73.218,224.54,0.575,1.0,VF_6,EV_CAR,59.6,54.83,,False,True,False,train
DE001977,T0078,V0018,2026-09-01T13:49:26.369051076+07:00,AUTO_DETECTED,False,,,"['CHARGING', 'BATTERY_SWAP']",,SUFFICIENT_SOC_RANGE,90.172,64.52,6.655,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE001978,T0078,V0018,2026-09-01T13:49:26.369051076+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,90.172,64.52,6.655,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE001979,T0078,V0018,2026-09-01T13:49:26.369051076+07:00,DRIVER_REQUEST,True,BATTERY_SWAP,BATTERY_SWAP,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,90.172,64.52,6.655,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE001980,T0078,V0018,2026-09-01T13:49:26.369051076+07:00,DRIVER_REQUEST,True,,ANY,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,90.172,64.52,6.655,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE001981,T0078,V0018,2026-09-01T13:51:32.524055999+07:00,AUTO_DETECTED,False,,,"['CHARGING', 'BATTERY_SWAP']",,SUFFICIENT_SOC_RANGE,88.948,63.65,5.779,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE001982,T0078,V0018,2026-09-01T13:51:32.524055999+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,88.948,63.65,5.779,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE001983,T0078,V0018,2026-09-01T13:51:32.524055999+07:00,DRIVER_REQUEST,True,BATTERY_SWAP,BATTERY_SWAP,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,88.948,63.65,5.779,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE001984,T0078,V0018,2026-09-01T13:51:32.524055999+07:00,DRIVER_REQUEST,True,,ANY,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,88.948,63.65,5.779,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE001985,T0078,V0018,2026-09-01T13:53:44.253229714+07:00,AUTO_DETECTED,False,,,"['CHARGING', 'BATTERY_SWAP']",,SUFFICIENT_SOC_RANGE,87.669,62.73,4.864,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE001986,T0078,V0018,2026-09-01T13:53:44.253229714+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,87.669,62.73,4.864,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE001987,T0078,V0018,2026-09-01T13:53:44.253229714+07:00,DRIVER_REQUEST,True,BATTERY_SWAP,BATTERY_SWAP,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,87.669,62.73,4.864,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE001988,T0078,V0018,2026-09-01T13:53:44.253229714+07:00,DRIVER_REQUEST,True,,ANY,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,87.669,62.73,4.864,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE001989,T0078,V0018,2026-09-01T13:55:49.642247999+07:00,AUTO_DETECTED,False,,,"['CHARGING', 'BATTERY_SWAP']",,SUFFICIENT_SOC_RANGE,86.452,61.86,3.993,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE001990,T0078,V0018,2026-09-01T13:55:49.642247999+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,86.452,61.86,3.993,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE001991,T0078,V0018,2026-09-01T13:55:49.642247999+07:00,DRIVER_REQUEST,True,BATTERY_SWAP,BATTERY_SWAP,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,86.452,61.86,3.993,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE001992,T0078,V0018,2026-09-01T13:55:49.642247999+07:00,DRIVER_REQUEST,True,,ANY,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,86.452,61.86,3.993,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE001993,T0078,V0018,2026-09-01T13:57:54.966455999+07:00,AUTO_DETECTED,False,,,"['CHARGING', 'BATTERY_SWAP']",,SUFFICIENT_SOC_RANGE,85.236,60.99,3.123,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE001994,T0078,V0018,2026-09-01T13:57:54.966455999+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,85.236,60.99,3.123,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE001995,T0078,V0018,2026-09-01T13:57:54.966455999+07:00,DRIVER_REQUEST,True,BATTERY_SWAP,BATTERY_SWAP,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,85.236,60.99,3.123,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE001996,T0078,V0018,2026-09-01T13:57:54.966455999+07:00,DRIVER_REQUEST,True,,ANY,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,85.236,60.99,3.123,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE001997,T0078,V0018,2026-09-01T13:59:30.701210999+07:00,AUTO_DETECTED,False,,,"['CHARGING', 'BATTERY_SWAP']",,SUFFICIENT_SOC_RANGE,83.995,60.1,2.235,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE001998,T0078,V0018,2026-09-01T13:59:30.701210999+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,83.995,60.1,2.235,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE001999,T0078,V0018,2026-09-01T13:59:30.701210999+07:00,DRIVER_REQUEST,True,BATTERY_SWAP,BATTERY_SWAP,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,83.995,60.1,2.235,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE002000,T0078,V0018,2026-09-01T13:59:30.701210999+07:00,DRIVER_REQUEST,True,,ANY,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,83.995,60.1,2.235,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE002001,T0078,V0018,2026-09-01T14:00:46.261925999+07:00,AUTO_DETECTED,False,,,"['CHARGING', 'BATTERY_SWAP']",,SUFFICIENT_SOC_RANGE,82.821,59.26,1.395,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE002002,T0078,V0018,2026-09-01T14:00:46.261925999+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,82.821,59.26,1.395,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE002003,T0078,V0018,2026-09-01T14:00:46.261925999+07:00,DRIVER_REQUEST,True,BATTERY_SWAP,BATTERY_SWAP,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,82.821,59.26,1.395,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
