event_id,trip_id,timestamp,snapshot_index,trip_progress_pct,need_service,resolved_service_type,service_type,reason_code,request_source,requested_service_type,allowed_service_types,request_valid,current_soc_pct,estimated_remaining_range_km,remaining_trip_distance_km,safety_reserve_km,vehicle_id,vehicle_model,vehicle_type,swap_supported,charging_supported,public_swap_compatible,installed_battery_modules,battery_capacity_kwh,usable_capacity_kwh,consumption_wh_per_km,minimum_safe_soc_pct,charging_interface_class,battery_type,split
DE002375,T0093,2026-09-01T15:27:23.493250499+07:00,5,56.58,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,13.294,9.51,2.584,1.0,V0033,KLARA_S_2022,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,test
DE002376,T0093,2026-09-01T15:29:03.814369499+07:00,6,68.64,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,12.291,8.79,1.867,1.0,V0033,KLARA_S_2022,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,test
DE002377,T0093,2026-09-01T15:29:03.814369499+07:00,6,68.64,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,12.291,8.79,1.867,1.0,V0033,KLARA_S_2022,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,test
DE002378,T0093,2026-09-01T15:29:03.814369499+07:00,6,68.64,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,12.291,8.79,1.867,1.0,V0033,KLARA_S_2022,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,test
DE002379,T0093,2026-09-01T15:30:46.988929499+07:00,7,80.68,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,11.289,8.08,1.15,1.0,V0033,KLARA_S_2022,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,test
DE002380,T0093,2026-09-01T15:30:46.988929499+07:00,7,80.68,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,11.289,8.08,1.15,1.0,V0033,KLARA_S_2022,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,test
DE002381,T0093,2026-09-01T15:30:46.988929499+07:00,7,80.68,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,11.289,8.08,1.15,1.0,V0033,KLARA_S_2022,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,test
DE002382,T0093,2026-09-01T15:32:22.308671999+07:00,8,92.41,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,10.314,7.38,0.452,1.0,V0033,KLARA_S_2022,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,test
DE002383,T0093,2026-09-01T15:32:22.308671999+07:00,8,92.41,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,10.314,7.38,0.452,1.0,V0033,KLARA_S_2022,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,test
DE002384,T0093,2026-09-01T15:32:22.308671999+07:00,8,92.41,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,10.314,7.38,0.452,1.0,V0033,KLARA_S_2022,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,test
DE002385,T0094,2026-09-01T15:25:16.484160+07:00,1,7.79,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,17.812,54.62,6.84,1.026,V0034,VF_7_PLUS,EV_CAR,False,True,False,,75.3,69.28,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE002386,T0094,2026-09-01T15:25:16.484160+07:00,1,7.79,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,17.812,54.62,6.84,1.026,V0034,VF_7_PLUS,EV_CAR,False,True,False,,75.3,69.28,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE002387,T0094,2026-09-01T15:25:16.484160+07:00,1,7.79,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,17.812,54.62,6.84,1.026,V0034,VF_7_PLUS,EV_CAR,False,True,False,,75.3,69.28,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE002388,T0094,2026-09-01T15:28:02.246145714+07:00,2,19.6,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,17.526,53.75,5.964,1.0,V0034,VF_7_PLUS,EV_CAR,False,True,False,,75.3,69.28,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE002389,T0094,2026-09-01T15:28:02.246145714+07:00,2,19.6,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,17.526,53.75,5.964,1.0,V0034,VF_7_PLUS,EV_CAR,False,True,False,,75.3,69.28,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE002390,T0094,2026-09-01T15:28:02.246145714+07:00,2,19.6,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,17.526,53.75,5.964,1.0,V0034,VF_7_PLUS,EV_CAR,False,True,False,,75.3,69.28,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE002391,T0094,2026-09-01T15:30:35.957311999+07:00,3,31.95,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,17.227,52.83,5.048,1.0,V0034,VF_7_PLUS,EV_CAR,False,True,False,,75.3,69.28,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE002392,T0094,2026-09-01T15:30:35.957311999+07:00,3,31.95,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,17.227,52.83,5.048,1.0,V0034,VF_7_PLUS,EV_CAR,False,True,False,,75.3,69.28,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE002393,T0094,2026-09-01T15:30:35.957311999+07:00,3,31.95,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,17.227,52.83,5.048,1.0,V0034,VF_7_PLUS,EV_CAR,False,True,False,,75.3,69.28,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE002394,T0094,2026-09-01T15:33:23.218255999+07:00,4,44.51,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,16.923,51.9,4.117,1.0,V0034,VF_7_PLUS,EV_CAR,False,True,False,,75.3,69.28,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE002395,T0094,2026-09-01T15:33:23.218255999+07:00,4,44.51,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,16.923,51.9,4.117,1.0,V0034,VF_7_PLUS,EV_CAR,False,True,False,,75.3,69.28,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE002396,T0094,2026-09-01T15:33:23.218255999+07:00,4,44.51,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,16.923,51.9,4.117,1.0,V0034,VF_7_PLUS,EV_CAR,False,True,False,,75.3,69.28,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE002397,T0094,2026-09-01T15:36:08.517631999+07:00,5,56.3,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,16.638,51.02,3.242,1.0,V0034,VF_7_PLUS,EV_CAR,False,True,False,,75.3,69.28,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE002398,T0094,2026-09-01T15:36:08.517631999+07:00,5,56.3,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,16.638,51.02,3.242,1.0,V0034,VF_7_PLUS,EV_CAR,False,True,False,,75.3,69.28,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE002399,T0094,2026-09-01T15:36:08.517631999+07:00,5,56.3,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,16.638,51.02,3.242,1.0,V0034,VF_7_PLUS,EV_CAR,False,True,False,,75.3,69.28,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE002400,T0094,2026-09-01T15:38:28.341959999+07:00,6,68.28,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,16.348,50.13,2.353,1.0,V0034,VF_7_PLUS,EV_CAR,False,True,False,,75.3,69.28,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE002401,T0094,2026-09-01T15:38:28.341959999+07:00,6,68.28,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,16.348,50.13,2.353,1.0,V0034,VF_7_PLUS,EV_CAR,False,True,False,,75.3,69.28,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE002402,T0094,2026-09-01T15:38:28.341959999+07:00,6,68.28,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,16.348,50.13,2.353,1.0,V0034,VF_7_PLUS,EV_CAR,False,True,False,,75.3,69.28,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE002403,T0094,2026-09-01T15:41:07.215941333+07:00,7,80.05,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,16.064,49.26,1.48,1.0,V0034,VF_7_PLUS,EV_CAR,False,True,False,,75.3,69.28,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE002404,T0094,2026-09-01T15:41:07.215941333+07:00,7,80.05,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,16.064,49.26,1.48,1.0,V0034,VF_7_PLUS,EV_CAR,False,True,False,,75.3,69.28,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE002405,T0094,2026-09-01T15:41:07.215941333+07:00,7,80.05,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,16.064,49.26,1.48,1.0,V0034,VF_7_PLUS,EV_CAR,False,True,False,,75.3,69.28,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE002406,T0094,2026-09-01T15:43:39.396935999+07:00,8,92.24,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,15.769,48.36,0.575,1.0,V0034,VF_7_PLUS,EV_CAR,False,True,False,,75.3,69.28,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE002407,T0094,2026-09-01T15:43:39.396935999+07:00,8,92.24,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,15.769,48.36,0.575,1.0,V0034,VF_7_PLUS,EV_CAR,False,True,False,,75.3,69.28,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE002408,T0094,2026-09-01T15:43:39.396935999+07:00,8,92.24,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,15.769,48.36,0.575,1.0,V0034,VF_7_PLUS,EV_CAR,False,True,False,,75.3,69.28,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE002409,T0095,2026-09-01T15:30:45.080616+07:00,1,8.33,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,17.908,54.92,2.771,1.0,V0035,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE002410,T0095,2026-09-01T15:30:45.080616+07:00,1,8.33,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,17.908,54.92,2.771,1.0,V0035,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE002411,T0095,2026-09-01T15:30:45.080616+07:00,1,8.33,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,17.908,54.92,2.771,1.0,V0035,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE002412,T0095,2026-09-01T15:31:40.108221999+07:00,2,19.81,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,17.781,54.53,2.424,1.0,V0035,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE002413,T0095,2026-09-01T15:31:40.108221999+07:00,2,19.81,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,17.781,54.53,2.424,1.0,V0035,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE002414,T0095,2026-09-01T15:31:40.108221999+07:00,2,19.81,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,17.781,54.53,2.424,1.0,V0035,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE002415,T0095,2026-09-01T15:32:34.204468+07:00,3,32.24,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,17.644,54.11,2.049,1.0,V0035,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE002416,T0095,2026-09-01T15:32:34.204468+07:00,3,32.24,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,17.644,54.11,2.049,1.0,V0035,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE002417,T0095,2026-09-01T15:32:34.204468+07:00,3,32.24,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,17.644,54.11,2.049,1.0,V0035,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE002418,T0095,2026-09-01T15:33:27.039616+07:00,4,44.37,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,17.51,53.7,1.682,1.0,V0035,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE002419,T0095,2026-09-01T15:33:27.039616+07:00,4,44.37,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,17.51,53.7,1.682,1.0,V0035,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE002420,T0095,2026-09-01T15:33:27.039616+07:00,4,44.37,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,17.51,53.7,1.682,1.0,V0035,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE002421,T0095,2026-09-01T15:34:31.722186+07:00,5,57.05,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,17.37,53.27,1.298,1.0,V0035,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE002422,T0095,2026-09-01T15:34:31.722186+07:00,5,57.05,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,17.37,53.27,1.298,1.0,V0035,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE002423,T0095,2026-09-01T15:34:31.722186+07:00,5,57.05,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,17.37,53.27,1.298,1.0,V0035,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE002424,T0095,2026-09-01T15:35:37.859472+07:00,6,68.14,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,17.248,52.89,0.963,1.0,V0035,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE002425,T0095,2026-09-01T15:35:37.859472+07:00,6,68.14,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,17.248,52.89,0.963,1.0,V0035,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE002426,T0095,2026-09-01T15:35:37.859472+07:00,6,68.14,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,17.248,52.89,0.963,1.0,V0035,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE002427,T0095,2026-09-01T15:36:30.837032+07:00,7,79.77,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,17.119,52.5,0.612,1.0,V0035,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE002428,T0095,2026-09-01T15:36:30.837032+07:00,7,79.77,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,17.119,52.5,0.612,1.0,V0035,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE002429,T0095,2026-09-01T15:36:30.837032+07:00,7,79.77,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,17.119,52.5,0.612,1.0,V0035,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE002430,T0095,2026-09-01T15:37:32.377784+07:00,8,92.09,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,16.983,52.08,0.239,1.0,V0035,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE002431,T0095,2026-09-01T15:37:32.377784+07:00,8,92.09,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,16.983,52.08,0.239,1.0,V0035,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE002432,T0095,2026-09-01T15:37:32.377784+07:00,8,92.09,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,16.983,52.08,0.239,1.0,V0035,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE002433,T0096,2026-09-01T15:36:48.976066596+07:00,1,7.88,True,CHARGING,CHARGING,LOW_SOC_AND_INSUFFICIENT_RANGE,AUTO_DETECTED,,['CHARGING'],,6.453,4.62,4.575,1.0,V0036,VENTO_S,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,train
DE002434,T0096,2026-09-01T15:36:48.976066596+07:00,1,7.88,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,6.453,4.62,4.575,1.0,V0036,VENTO_S,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,train
DE002435,T0096,2026-09-01T15:36:48.976066596+07:00,1,7.88,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,6.453,4.62,4.575,1.0,V0036,VENTO_S,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,train
DE002436,T0096,2026-09-01T15:38:23.622794499+07:00,2,20.21,True,CHARGING,CHARGING,LOW_SOC_AND_INSUFFICIENT_RANGE,AUTO_DETECTED,,['CHARGING'],,5.597,4.01,3.962,1.0,V0036,VENTO_S,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,train
DE002437,T0096,2026-09-01T15:38:23.622794499+07:00,2,20.21,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,5.597,4.01,3.962,1.0,V0036,VENTO_S,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,train
DE002438,T0096,2026-09-01T15:38:23.622794499+07:00,2,20.21,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,5.597,4.01,3.962,1.0,V0036,VENTO_S,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,train
DE002439,T0096,2026-09-01T15:39:59.209022370+07:00,3,32.08,True,CHARGING,CHARGING,LOW_SOC_AND_INSUFFICIENT_RANGE,AUTO_DETECTED,,['CHARGING'],,4.773,3.42,3.373,1.0,V0036,VENTO_S,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,train
DE002440,T0096,2026-09-01T15:39:59.209022370+07:00,3,32.08,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,4.773,3.42,3.373,1.0,V0036,VENTO_S,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,train
DE002441,T0096,2026-09-01T15:39:59.209022370+07:00,3,32.08,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,4.773,3.42,3.373,1.0,V0036,VENTO_S,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,train
DE002442,T0096,2026-09-01T15:41:18.450551999+07:00,4,43.98,True,CHARGING,CHARGING,LOW_SOC_AND_INSUFFICIENT_RANGE,AUTO_DETECTED,,['CHARGING'],,3.948,2.82,2.782,1.0,V0036,VENTO_S,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,train
DE002443,T0096,2026-09-01T15:41:18.450551999+07:00,4,43.98,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,3.948,2.82,2.782,1.0,V0036,VENTO_S,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,train
DE002444,T0096,2026-09-01T15:41:18.450551999+07:00,4,43.98,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,3.948,2.82,2.782,1.0,V0036,VENTO_S,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,train
DE002445,T0096,2026-09-01T15:42:45.656087999+07:00,5,56.17,True,CHARGING,CHARGING,LOW_SOC_AND_INSUFFICIENT_RANGE,AUTO_DETECTED,,['CHARGING'],,3.102,2.22,2.177,1.0,V0036,VENTO_S,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,train
DE002446,T0096,2026-09-01T15:42:45.656087999+07:00,5,56.17,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,3.102,2.22,2.177,1.0,V0036,VENTO_S,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,train
DE002447,T0096,2026-09-01T15:42:45.656087999+07:00,5,56.17,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,3.102,2.22,2.177,1.0,V0036,VENTO_S,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,train
DE002448,T0096,2026-09-01T15:43:58.172748532+07:00,6,67.77,True,CHARGING,CHARGING,LOW_SOC_AND_INSUFFICIENT_RANGE,AUTO_DETECTED,,['CHARGING'],,2.296,1.64,1.6,1.0,V0036,VENTO_S,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,train
DE002449,T0096,2026-09-01T15:43:58.172748532+07:00,6,67.77,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,2.296,1.64,1.6,1.0,V0036,VENTO_S,EV_MOTORBIKE,False,True,False,,3.5,3.22,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,FIXED_OR_INTEGRATED_LFP,train
