event_id,trip_id,timestamp,snapshot_index,split,current_soc_pct,estimated_remaining_range_km,remaining_trip_distance_km,safety_reserve_km,consumption_wh_per_km,minimum_safe_soc_pct,battery_capacity_kwh,usable_capacity_kwh,charging_supported,swap_supported,vehicle_type,vehicle_model,trip_progress_pct
DE002933,T0116,2026-09-01T17:42:20.247775999+07:00,5,train,17.036,52.24,2.115,1.0,150.0,15.0,37.23,34.25,True,False,EV_CAR,VF_5,55.53
DE002936,T0116,2026-09-01T17:43:47.693103999+07:00,6,train,16.814,51.56,1.508,1.0,150.0,15.0,37.23,34.25,True,False,EV_CAR,VF_5,68.3
DE002939,T0116,2026-09-01T17:45:12.665087999+07:00,7,train,16.598,50.9,0.918,1.0,150.0,15.0,37.23,34.25,True,False,EV_CAR,VF_5,80.7
DE002942,T0116,2026-09-01T17:46:30.417513600+07:00,8,train,16.401,50.3,0.378,1.0,150.0,15.0,37.23,34.25,True,False,EV_CAR,VF_5,92.06
DE002945,T0117,2026-09-01T17:42:49.928688+07:00,1,train,6.515,4.66,4.414,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200_LITE,7.28
DE002948,T0117,2026-09-01T17:44:03.615791999+07:00,2,train,5.8,4.15,3.903,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200_LITE,18.03
DE002951,T0117,2026-09-01T17:45:16.611228+07:00,3,train,5.025,3.6,3.348,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200_LITE,29.68
DE002954,T0117,2026-09-01T17:46:46.356887999+07:00,4,train,4.154,2.97,2.724,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200_LITE,42.78
DE002957,T0117,2026-09-01T17:48:06.070427999+07:00,5,train,3.38,2.42,2.171,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200_LITE,54.4
DE002960,T0117,2026-09-01T17:49:36.422392799+07:00,6,train,2.503,1.79,1.543,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200_LITE,67.58
DE002963,T0117,2026-09-01T17:51:01.657534909+07:00,7,train,1.676,1.2,0.952,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200_LITE,80.01
DE002966,T0117,2026-09-01T17:52:18.793460999+07:00,8,train,0.844,0.6,0.356,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200_LITE,92.52
DE002969,T0118,2026-09-01T17:49:04.275799999+07:00,1,train,94.561,289.99,4.719,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_6,6.38
DE002972,T0118,2026-09-01T17:51:11.672560+07:00,2,train,94.353,289.35,4.082,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_6,19.02
DE002975,T0118,2026-09-01T17:53:05.699100+07:00,3,train,94.167,288.78,3.512,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_6,30.33
DE002978,T0118,2026-09-01T17:54:46.620199999+07:00,4,train,94.002,288.27,3.007,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_6,40.34
DE002981,T0118,2026-09-01T17:56:56.968399999+07:00,5,train,93.79,287.62,2.355,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_6,53.27
DE002984,T0118,2026-09-01T17:58:57.980199999+07:00,6,train,93.593,287.02,1.75,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_6,65.27
DE002987,T0118,2026-09-01T18:01:08.009599999+07:00,7,train,93.381,286.37,1.1,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_6,78.17
DE002990,T0118,2026-09-01T18:03:22.654999999+07:00,8,train,93.161,285.69,0.427,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_6,91.53
DE002993,T0119,2026-09-01T17:54:39.307968+07:00,1,test,66.202,203.02,3.406,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_7_ECO,7.42
DE002996,T0119,2026-09-01T17:55:24.947056285+07:00,2,test,66.068,202.61,2.995,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_7_ECO,18.6
DE002999,T0119,2026-09-01T17:56:02.885172+07:00,3,test,65.93,202.19,2.573,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_7_ECO,30.06
DE003002,T0119,2026-09-01T17:56:41.325387+07:00,4,test,65.791,201.76,2.146,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_7_ECO,41.67
DE003005,T0119,2026-09-01T17:57:17.549300571+07:00,5,test,65.66,201.36,1.744,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_7_ECO,52.61
DE003008,T0119,2026-09-01T17:58:09.781698+07:00,6,test,65.51,200.9,1.284,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_7_ECO,65.09
DE003011,T0119,2026-09-01T17:59:11.917032+07:00,7,test,65.358,200.43,0.819,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_7_ECO,77.74
DE003014,T0119,2026-09-01T18:00:22.537900285+07:00,8,test,65.19,199.92,0.304,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_7_ECO,91.72
DE003017,T0120,2026-09-01T18:00:49.518311999+07:00,1,train,63.207,45.23,3.582,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,FELIZ_S,8.73
DE003020,T0120,2026-09-01T18:01:50.339767999+07:00,2,train,62.501,44.72,3.077,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,FELIZ_S,21.61
DE003023,T0120,2026-09-01T18:03:00.053887+07:00,3,train,61.829,44.24,2.596,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,FELIZ_S,33.86
DE003026,T0120,2026-09-01T18:04:02.362321285+07:00,4,train,61.122,43.74,2.09,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,FELIZ_S,46.74
DE003029,T0120,2026-09-01T18:04:54.768908785+07:00,5,train,60.43,43.24,1.595,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,FELIZ_S,59.36
DE003032,T0120,2026-09-01T18:05:41.874399321+07:00,6,train,59.753,42.76,1.11,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,FELIZ_S,71.71
DE003035,T0120,2026-09-01T18:06:50.184892+07:00,7,train,59.156,42.33,0.683,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,FELIZ_S,82.6
DE003038,T0120,2026-09-01T18:07:47.370083428+07:00,8,train,58.586,41.92,0.276,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,FELIZ_S,92.98
DE003041,T0121,2026-09-01T18:06:43.390738285+07:00,1,test,91.156,279.55,3.461,1.0,150.0,15.0,18.64,17.15,True,False,EV_CAR,VF_3,8.01
DE003044,T0121,2026-09-01T18:07:52.052483999+07:00,2,test,91.001,279.07,2.985,1.0,150.0,15.0,18.64,17.15,True,False,EV_CAR,VF_3,20.68
DE003047,T0121,2026-09-01T18:08:54.487824+07:00,3,test,90.859,278.64,2.551,1.0,150.0,15.0,18.64,17.15,True,False,EV_CAR,VF_3,32.2
DE003050,T0121,2026-09-01T18:10:02.675999999+07:00,4,test,90.705,278.16,2.077,1.0,150.0,15.0,18.64,17.15,True,False,EV_CAR,VF_3,44.79
DE003053,T0121,2026-09-01T18:11:11.174728+07:00,5,test,90.56,277.72,1.632,1.0,150.0,15.0,18.64,17.15,True,False,EV_CAR,VF_3,56.62
DE003056,T0121,2026-09-01T18:12:23.086981333+07:00,6,test,90.414,277.27,1.184,1.0,150.0,15.0,18.64,17.15,True,False,EV_CAR,VF_3,68.53
DE003059,T0121,2026-09-01T18:13:30.733104+07:00,7,test,90.267,276.82,0.735,1.0,150.0,15.0,18.64,17.15,True,False,EV_CAR,VF_3,80.47
DE003062,T0121,2026-09-01T18:14:35.571136+07:00,8,test,90.12,276.37,0.285,1.0,150.0,15.0,18.64,17.15,True,False,EV_CAR,VF_3,92.44
DE003065,T0122,2026-09-01T18:12:50.719657499+07:00,1,train,17.851,54.74,5.811,1.0,150.0,15.0,37.23,34.25,True,False,EV_CAR,VF_5,7.28
DE003068,T0122,2026-09-01T18:15:10.473227500+07:00,2,train,17.62,54.04,5.103,1.0,150.0,15.0,37.23,34.25,True,False,EV_CAR,VF_5,18.58
DE003071,T0122,2026-09-01T18:17:38.879427500+07:00,3,train,17.378,53.29,4.361,1.0,150.0,15.0,37.23,34.25,True,False,EV_CAR,VF_5,30.42
DE003074,T0122,2026-09-01T18:20:04.666827500+07:00,4,train,17.141,52.56,3.632,1.0,150.0,15.0,37.23,34.25,True,False,EV_CAR,VF_5,42.05
DE003077,T0122,2026-09-01T18:22:00.110107500+07:00,5,train,16.898,51.82,2.889,1.0,150.0,15.0,37.23,34.25,True,False,EV_CAR,VF_5,53.9
DE003080,T0122,2026-09-01T18:23:45.019585+07:00,6,train,16.646,51.05,2.115,1.0,150.0,15.0,37.23,34.25,True,False,EV_CAR,VF_5,66.25
DE003083,T0122,2026-09-01T18:26:21.112847500+07:00,7,train,16.379,50.23,1.295,1.0,150.0,15.0,37.23,34.25,True,False,EV_CAR,VF_5,79.33
DE003086,T0122,2026-09-01T18:28:54.456455500+07:00,8,train,16.127,49.45,0.522,1.0,150.0,15.0,37.23,34.25,True,False,EV_CAR,VF_5,91.67
DE003089,T0123,2026-09-01T18:18:38.875488+07:00,1,test,17.675,12.65,2.501,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,EVO,8.51
DE003093,T0123,2026-09-01T18:19:42.438948+07:00,2,test,17.231,12.33,2.183,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,EVO,20.14
DE003097,T0123,2026-09-01T18:20:46.072608+07:00,3,test,16.786,12.01,1.865,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,EVO,31.78
DE003101,T0123,2026-09-01T18:21:42.170212+07:00,4,test,16.346,11.7,1.55,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,EVO,43.31
DE003105,T0123,2026-09-01T18:22:37.880776+07:00,5,test,15.908,11.38,1.236,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,EVO,54.77
DE003109,T0123,2026-09-01T18:23:41.514436+07:00,6,test,15.463,11.06,0.918,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,EVO,66.41
DE003113,T0123,2026-09-01T18:24:45.279431999+07:00,7,test,15.003,10.74,0.589,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,EVO,78.46
DE003117,T0123,2026-09-01T18:25:49.561847999+07:00,8,test,14.537,10.4,0.255,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,EVO,90.66
DE003121,T0124,2026-09-01T18:24:30.160500+07:00,1,validation,17.913,54.93,3.042,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_6,8.1
DE003124,T0124,2026-09-01T18:25:13.731668478+07:00,2,validation,17.786,54.54,2.654,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_6,19.8
DE003127,T0124,2026-09-01T18:25:51.731810624+07:00,3,validation,17.656,54.15,2.256,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_6,31.84
DE003130,T0124,2026-09-01T18:26:31.053974999+07:00,4,validation,17.52,53.73,1.837,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_6,44.5
DE003133,T0124,2026-09-01T18:27:18.465553124+07:00,5,validation,17.382,53.31,1.415,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_6,57.23
DE003136,T0124,2026-09-01T18:28:02.788021875+07:00,6,validation,17.254,52.91,1.021,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_6,69.14
DE003139,T0124,2026-09-01T18:28:48.377210958+07:00,7,validation,17.122,52.51,0.616,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_6,81.38
DE003142,T0124,2026-09-01T18:29:30.512708219+07:00,8,validation,17.0,52.13,0.242,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_6,92.7
DE003145,T0125,2026-09-01T18:31:36.803279999+07:00,1,train,17.781,54.53,6.872,1.031,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_7_ECO,8.91
DE003148,T0125,2026-09-01T18:33:39.499200+07:00,2,train,17.503,53.68,6.02,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_7_ECO,20.2
DE003151,T0125,2026-09-01T18:35:50.796528+07:00,3,train,17.206,52.76,5.108,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_7_ECO,32.29
DE003154,T0125,2026-09-01T18:37:50.545955999+07:00,4,train,16.934,51.93,4.277,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_7_ECO,43.31
DE003157,T0125,2026-09-01T18:39:57.623184+07:00,5,train,16.647,51.05,3.394,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_7_ECO,55.01
DE003160,T0125,2026-09-01T18:42:15.688512+07:00,6,train,16.334,50.09,2.435,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_7_ECO,67.72
DE003163,T0125,2026-09-01T18:44:18.204912+07:00,7,train,16.057,49.24,1.584,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_7_ECO,79.0
DE003166,T0125,2026-09-01T18:46:31.189728+07:00,8,train,15.755,48.32,0.661,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_7_ECO,91.24
DE003169,T0126,2026-09-01T18:37:49.264849333+07:00,1,train,17.22,12.32,6.184,1.0,45.0,15.0,1.5,1.38,True,True,EV_MOTORBIKE,EVO_LITE,8.28
DE003173,T0126,2026-09-01T18:40:21.491384+07:00,2,train,16.048,11.48,5.345,1.0,45.0,15.0,1.5,1.38,True,True,EV_MOTORBIKE,EVO_LITE,20.72
DE003177,T0126,2026-09-01T18:42:56.792159342+07:00,3,train,14.963,10.71,4.568,1.0,45.0,15.0,1.5,1.38,True,True,EV_MOTORBIKE,EVO_LITE,32.24
DE003181,T0126,2026-09-01T18:45:39.080658999+07:00,4,train,13.829,9.9,3.757,1.0,45.0,15.0,1.5,1.38,True,True,EV_MOTORBIKE,EVO_LITE,44.27
DE003185,T0126,2026-09-01T18:48:29.626983999+07:00,5,train,12.637,9.04,2.904,1.0,45.0,15.0,1.5,1.38,True,True,EV_MOTORBIKE,EVO_LITE,56.92
DE003189,T0126,2026-09-01T18:50:52.566083999+07:00,6,train,11.638,8.33,2.189,1.0,45.0,15.0,1.5,1.38,True,True,EV_MOTORBIKE,EVO_LITE,67.52
DE003193,T0126,2026-09-01T18:53:27.133033999+07:00,7,train,10.558,7.56,1.417,1.0,45.0,15.0,1.5,1.38,True,True,EV_MOTORBIKE,EVO_LITE,78.99
DE003197,T0126,2026-09-01T18:56:21.586384+07:00,8,train,9.339,6.68,0.544,1.0,45.0,15.0,1.5,1.38,True,True,EV_MOTORBIKE,EVO_LITE,91.92
DE003201,T0127,2026-09-01T18:42:57.525228+07:00,1,test,65.506,200.88,4.641,1.0,150.0,15.0,75.3,69.28,True,False,EV_CAR,VF_7_PLUS,7.93
DE003204,T0127,2026-09-01T18:44:17.335486499+07:00,2,test,65.299,200.25,4.007,1.0,150.0,15.0,75.3,69.28,True,False,EV_CAR,VF_7_PLUS,20.51
DE003207,T0127,2026-09-01T18:45:27.624095999+07:00,3,test,65.1,199.64,3.398,1.0,150.0,15.0,75.3,69.28,True,False,EV_CAR,VF_7_PLUS,32.59
DE003210,T0127,2026-09-01T18:46:52.090036500+07:00,4,test,64.904,199.04,2.795,1.0,150.0,15.0,75.3,69.28,True,False,EV_CAR,VF_7_PLUS,44.55
DE003213,T0127,2026-09-01T18:48:24.099988500+07:00,5,test,64.695,198.4,2.156,1.0,150.0,15.0,75.3,69.28,True,False,EV_CAR,VF_7_PLUS,57.22
DE003216,T0127,2026-09-01T18:49:47.669668500+07:00,6,test,64.506,197.82,1.576,1.0,150.0,15.0,75.3,69.28,True,False,EV_CAR,VF_7_PLUS,68.74
DE003219,T0127,2026-09-01T18:51:09.219892500+07:00,7,test,64.322,197.25,1.01,1.0,150.0,15.0,75.3,69.28,True,False,EV_CAR,VF_7_PLUS,79.97
DE003222,T0127,2026-09-01T18:52:40.408252500+07:00,8,test,64.115,196.62,0.377,1.0,150.0,15.0,75.3,69.28,True,False,EV_CAR,VF_7_PLUS,92.53
DE003225,T0128,2026-09-01T18:48:34.966761600+07:00,1,train,58.001,177.87,2.77,1.0,150.0,15.0,87.7,80.68,True,False,EV_CAR,VF_8,8.06
DE003228,T0128,2026-09-01T18:49:25.239791999+07:00,2,train,57.887,177.52,2.421,1.0,150.0,15.0,87.7,80.68,True,False,EV_CAR,VF_8,19.65
DE003231,T0128,2026-09-01T18:50:16.981709999+07:00,3,train,57.769,177.16,2.061,1.0,150.0,15.0,87.7,80.68,True,False,EV_CAR,VF_8,31.58
DE003234,T0128,2026-09-01T18:51:08.630639999+07:00,4,train,57.653,176.8,1.703,1.0,150.0,15.0,87.7,80.68,True,False,EV_CAR,VF_8,43.48
DE003237,T0128,2026-09-01T18:52:00.529574399+07:00,5,train,57.535,176.44,1.342,1.0,150.0,15.0,87.7,80.68,True,False,EV_CAR,VF_8,55.45
DE003240,T0128,2026-09-01T18:52:52.758527999+07:00,6,train,57.417,176.08,0.98,1.0,150.0,15.0,87.7,80.68,True,False,EV_CAR,VF_8,67.49
DE003243,T0128,2026-09-01T18:53:44.676959999+07:00,7,train,57.299,175.72,0.619,1.0,150.0,15.0,87.7,80.68,True,False,EV_CAR,VF_8,79.46
DE003246,T0128,2026-09-01T18:54:33.610391999+07:00,8,train,57.185,175.37,0.269,1.0,150.0,15.0,87.7,80.68,True,False,EV_CAR,VF_8,91.07
DE003249,T0129,2026-09-01T18:55:43.017438499+07:00,1,train,11.082,7.93,7.574,1.136,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,FELIZ_II,7.98
DE003253,T0129,2026-09-01T18:57:40.347508999+07:00,2,train,9.677,6.92,6.569,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,FELIZ_II,20.2
DE003257,T0129,2026-09-01T19:00:25.892588999+07:00,3,train,8.385,6.0,5.644,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,FELIZ_II,31.43
DE003261,T0129,2026-09-01T19:03:21.280445+07:00,4,train,7.007,5.01,4.659,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,FELIZ_II,43.4
DE003265,T0129,2026-09-01T19:06:20.680621+07:00,5,train,5.618,4.02,3.665,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,FELIZ_II,55.48
DE003269,T0129,2026-09-01T19:09:21.572701+07:00,6,train,4.321,3.09,2.736,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,FELIZ_II,66.76
DE003273,T0129,2026-09-01T19:12:22.659613+07:00,7,train,2.934,2.1,1.744,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,FELIZ_II,78.82
DE003277,T0129,2026-09-01T19:15:43.188357+07:00,8,train,1.37,0.98,0.625,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,FELIZ_II,92.41
DE003281,T0130,2026-09-01T19:00:22.705680+07:00,1,validation,17.923,54.96,2.537,1.0,150.0,15.0,123.0,113.16,True,False,EV_CAR,VF_9,8.48
DE003284,T0130,2026-09-01T19:01:05.052647999+07:00,2,validation,17.82,54.65,2.22,1.0,150.0,15.0,123.0,113.16,True,False,EV_CAR,VF_9,19.89
DE003287,T0130,2026-09-01T19:01:53.856539294+07:00,3,validation,17.71,54.31,1.882,1.0,150.0,15.0,123.0,113.16,True,False,EV_CAR,VF_9,32.12
DE003290,T0130,2026-09-01T19:02:37.992669473+07:00,4,validation,17.604,53.99,1.557,1.0,150.0,15.0,123.0,113.16,True,False,EV_CAR,VF_9,43.83
DE003293,T0130,2026-09-01T19:03:03.398931999+07:00,5,validation,17.493,53.64,1.216,1.0,150.0,15.0,123.0,113.16,True,False,EV_CAR,VF_9,56.12
DE003296,T0130,2026-09-01T19:03:44.738018181+07:00,6,validation,17.385,53.31,0.886,1.0,150.0,15.0,123.0,113.16,True,False,EV_CAR,VF_9,68.05
DE003299,T0130,2026-09-01T19:04:38.069695999+07:00,7,validation,17.271,52.97,0.537,1.0,150.0,15.0,123.0,113.16,True,False,EV_CAR,VF_9,80.62
DE003302,T0130,2026-09-01T19:05:40.345031999+07:00,8,validation,17.165,52.64,0.212,1.0,150.0,15.0,123.0,113.16,True,False,EV_CAR,VF_9,92.36
DE003305,T0131,2026-09-01T19:07:18.050304+07:00,1,test,15.243,10.91,6.172,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,FELIZ_II,8.07
DE003309,T0131,2026-09-01T19:09:13.552560+07:00,2,test,14.122,10.1,5.37,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,FELIZ_II,20.02
DE003313,T0131,2026-09-01T19:11:13.946006400+07:00,3,test,12.953,9.27,4.534,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,FELIZ_II,32.47
DE003317,T0131,2026-09-01T19:13:03.634535999+07:00,4,test,11.889,8.51,3.772,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,FELIZ_II,43.82
DE003321,T0131,2026-09-01T19:14:50.651088+07:00,5,test,10.85,7.76,3.029,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,FELIZ_II,54.89
DE003325,T0131,2026-09-01T19:16:52.194000+07:00,6,test,9.671,6.92,2.185,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,FELIZ_II,67.46
DE003329,T0131,2026-09-01T19:18:53.599752+07:00,7,test,8.492,6.08,1.342,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,FELIZ_II,80.01
DE003333,T0131,2026-09-01T19:20:47.935896+07:00,8,test,7.383,5.28,0.548,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,FELIZ_II,91.84
DE003337,T0132,2026-09-01T19:13:07.020862500+07:00,1,train,17.168,12.28,6.359,1.0,45.0,15.0,1.5,1.38,True,True,EV_MOTORBIKE,VIPER,8.57
DE003341,T0132,2026-09-01T19:15:04.092391588+07:00,2,train,16.013,11.46,5.533,1.0,45.0,15.0,1.5,1.38,True,True,EV_MOTORBIKE,VIPER,20.44
DE003345,T0132,2026-09-01T19:16:59.644017+07:00,3,train,14.892,10.66,4.731,1.0,45.0,15.0,1.5,1.38,True,True,EV_MOTORBIKE,VIPER,31.98
DE003349,T0132,2026-09-01T19:19:14.196241+07:00,4,train,13.586,9.72,3.796,1.0,45.0,15.0,1.5,1.38,True,True,EV_MOTORBIKE,VIPER,45.41
DE003353,T0132,2026-09-01T19:21:09.773140764+07:00,5,train,12.464,8.92,2.994,1.0,45.0,15.0,1.5,1.38,True,True,EV_MOTORBIKE,VIPER,56.96
DE003357,T0132,2026-09-01T19:22:54.105617999+07:00,6,train,11.292,8.08,2.154,1.0,45.0,15.0,1.5,1.38,True,True,EV_MOTORBIKE,VIPER,69.02
DE003361,T0132,2026-09-01T19:24:42.716960227+07:00,7,train,10.17,7.28,1.352,1.0,45.0,15.0,1.5,1.38,True,True,EV_MOTORBIKE,VIPER,80.56
DE003365,T0132,2026-09-01T19:27:26.386960227+07:00,8,train,9.026,6.46,0.533,1.0,45.0,15.0,1.5,1.38,True,True,EV_MOTORBIKE,VIPER,92.33
DE003369,T0133,2026-09-01T19:18:50.146559999+07:00,1,train,17.886,54.85,4.079,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,NERIO_GREEN,7.87
DE003372,T0133,2026-09-01T19:20:03.925679999+07:00,2,train,17.719,54.34,3.566,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,NERIO_GREEN,19.44
DE003375,T0133,2026-09-01T19:21:27.658223999+07:00,3,train,17.53,53.76,2.985,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,NERIO_GREEN,32.58
DE003378,T0133,2026-09-01T19:22:47.070315428+07:00,4,train,17.346,53.19,2.421,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,NERIO_GREEN,45.32
DE003381,T0133,2026-09-01T19:23:53.461119428+07:00,5,train,17.195,52.73,1.96,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,NERIO_GREEN,55.74
DE003384,T0133,2026-09-01T19:25:16.726203428+07:00,6,train,17.007,52.15,1.381,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,NERIO_GREEN,68.8
DE003387,T0133,2026-09-01T19:26:30.447003428+07:00,7,train,16.84,51.64,0.869,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,NERIO_GREEN,80.36
DE003390,T0133,2026-09-01T19:27:39.438349714+07:00,8,train,16.669,51.12,0.345,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,NERIO_GREEN,92.2
DE003393,T0134,2026-09-01T19:25:25.895400+07:00,1,train,17.86,54.77,5.06,1.0,150.0,15.0,18.64,17.15,True,False,EV_CAR,VF_3,7.82
DE003396,T0134,2026-09-01T19:27:26.779466666+07:00,2,train,17.663,54.17,4.455,1.0,150.0,15.0,18.64,17.15,True,False,EV_CAR,VF_3,18.84
DE003399,T0134,2026-09-01T19:29:39.927319999+07:00,3,train,17.431,53.45,3.743,1.0,150.0,15.0,18.64,17.15,True,False,EV_CAR,VF_3,31.82
DE003402,T0134,2026-09-01T19:31:58.086459999+07:00,4,train,17.202,52.75,3.04,1.0,150.0,15.0,18.64,17.15,True,False,EV_CAR,VF_3,44.61
DE003405,T0134,2026-09-01T19:33:46.023671999+07:00,5,train,16.971,52.04,2.334,1.0,150.0,15.0,18.64,17.15,True,False,EV_CAR,VF_3,57.49
DE003408,T0134,2026-09-01T19:35:16.089159999+07:00,6,train,16.782,51.46,1.754,1.0,150.0,15.0,18.64,17.15,True,False,EV_CAR,VF_3,68.05
DE003411,T0134,2026-09-01T19:37:01.618839999+07:00,7,train,16.543,50.73,1.021,1.0,150.0,15.0,18.64,17.15,True,False,EV_CAR,VF_3,81.4
DE003414,T0134,2026-09-01T19:38:57.209455999+07:00,8,train,16.344,50.12,0.411,1.0,150.0,15.0,18.64,17.15,True,False,EV_CAR,VF_3,92.51
DE003417,T0135,2026-09-01T19:32:08.198468571+07:00,1,train,17.021,12.18,8.071,1.211,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,EVO,7.99
DE003421,T0135,2026-09-01T19:35:14.717425142+07:00,2,train,15.577,11.15,7.037,1.056,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,EVO,19.77
DE003425,T0135,2026-09-01T19:38:11.887097142+07:00,3,train,14.108,10.09,5.986,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,EVO,31.75
DE003429,T0135,2026-09-01T19:40:56.436929142+07:00,4,train,12.713,9.1,4.988,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,EVO,43.13
DE003433,T0135,2026-09-01T19:44:05.070460571+07:00,5,train,11.258,8.06,3.947,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,EVO,55.0
DE003437,T0135,2026-09-01T19:47:13.395997714+07:00,6,train,9.776,7.0,2.886,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,EVO,67.09
